DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED,PAYLOAD,SEATS,PASSENGERS,FREIGHT,MAIL,DISTANCE,RAMP_TO_RAMP,AIR_TIME,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER,CARRIER_NAME,CARRIER_GROUP,CARRIER_GROUP_NEW,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,AIRCRAFT_GROUP,AIRCRAFT_TYPE,AIRCRAFT_CONFIG,YEAR,QUARTER,MONTH,DISTANCE_GROUP,CLASS
19,19,362748,1330,1203,0,0,349,1451,996,YX,20452,Republic Airlines,6003,D,YX,Republic Airlines,2,2,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,10140,1014003,30140,ABQ,"Albuquerque, NM",NM,35,New Mexico,86,6,677,1,2017,2,6,1,F
19,19,362748,1330,1222,0,0,1201,3233,2748,YX,20452,Republic Airlines,6003,D,YX,Republic Airlines,2,2,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,11042,1104203,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,6,677,1,2017,2,6,3,F
19,19,362748,1330,1232,0,0,391,1693,1251,YX,20452,Republic Airlines,6003,D,YX,Republic Airlines,2,2,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,6,677,1,2017,2,6,1,F
19,19,362748,1330,1144,0,0,533,2038,1604,YX,20452,Republic Airlines,6003,D,YX,Republic Airlines,2,2,13198,1319801,33198,MCI,"Kansas City, MO",MO,29,Missouri,64,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,677,1,2017,2,6,2,F
19,19,570000,2850,2198,0,0,911,2766,2215,F9,20436,Frontier Airlines Inc.,6460,D,F9,Frontier Airlines Inc.,3,3,11109,1110902,30189,COS,"Colorado Springs, CO",CO,8,Colorado,82,13930,1393004,30977,ORD,"Chicago, IL",IL,17,Illinois,41,6,698,1,2017,2,6,2,F
19,19,1193619,0,0,738980,0,626,2010,1614,FX,20107,Federal Express Corporation,6200,D,FX,Federal Express Corporation,3,3,10194,1019403,30194,AFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,622,2,2017,2,6,2,G
19,19,1201649,0,0,620058,0,626,1954,1532,FX,20107,Federal Express Corporation,6200,D,FX,Federal Express Corporation,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,10194,1019403,30194,AFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,6,622,2,2017,2,6,2,G
19,19,2010808,0,0,1402901,0,872,2805,2369,FX,20107,Federal Express Corporation,6200,D,FX,Federal Express Corporation,3,3,13244,1324402,33244,MEM,"Memphis, TN",TN,47,Tennessee,54,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,691,2,2017,2,6,2,G
20,20,352200,1400,1231,0,0,1199,4005,3292,G7,20500,GoJet Airlines LLC d/b/a United Express,7041,D,G7,GoJet Airlines LLC d/b/a United Express,2,2,10397,1039705,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,631,1,2017,2,6,3,F
20,20,352200,1400,642,0,0,752,2315,1845,G7,20500,GoJet Airlines LLC d/b/a United Express,7041,D,G7,GoJet Airlines LLC d/b/a United Express,2,2,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,13367,1336703,33367,MLI,"Moline, IL",IL,17,Illinois,41,6,631,1,2017,2,6,2,F
20,19,334590,1330,1219,0,0,1062,2870,2469,G7,20500,GoJet Airlines LLC d/b/a United Express,7041,D,G7,GoJet Airlines LLC d/b/a United Express,2,2,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,13495,1349503,33495,MSY,"New Orleans, LA",LA,22,Louisiana,72,6,631,1,2017,2,6,3,F
20,20,354800,1380,893,0,0,292,1421,1000,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,10372,1037203,30372,ASE,"Aspen, CO",CO,8,Colorado,82,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,6,631,1,2017,2,6,1,F
20,20,304000,1520,1309,0,0,1085,3681,3245,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,11267,1126702,31267,DAY,"Dayton, OH",OH,39,Ohio,44,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,673,1,2017,2,6,3,F
20,20,304000,1520,1343,0,0,533,2030,1487,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,13198,1319801,33198,MCI,"Kansas City, MO",MO,29,Missouri,64,6,673,1,2017,2,6,2,F
20,20,266500,1000,727,0,0,616,2218,1691,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,15919,1591902,31834,XNA,"Fayetteville, AR",AR,5,Arkansas,71,6,629,1,2017,2,6,2,F
20,20,372320,1400,1359,0,0,641,2552,1975,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,631,1,2017,2,6,2,F
20,20,304000,1520,1266,0,0,844,2935,2249,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,11638,1163805,31638,FAT,"Fresno, CA",CA,6,California,91,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,673,1,2017,2,6,2,F
20,20,304000,1520,1489,0,0,602,2190,1671,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,673,1,2017,2,6,2,F
20,19,354820,1330,1264,0,0,794,2619,2186,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,14683,1468303,33214,SAT,"San Antonio, TX",TX,48,Texas,74,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,631,1,2017,2,6,2,F
20,20,670867,3000,2599,1573,12928,775,2523,2145,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,694,1,2017,2,6,2,F
20,20,682346,3000,2835,851,0,1337,4026,3612,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,694,1,2017,2,6,3,F
20,20,708842,3000,2533,822,0,1337,3650,3187,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,6,694,1,2017,2,6,3,F
20,20,719949,3000,2539,164,0,483,1666,1280,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,11775,1177502,31775,FSD,"Sioux Falls, SD",SD,46,South Dakota,67,6,694,1,2017,2,6,1,F
20,20,703814,2560,1873,12,0,483,1706,1318,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,11775,1177502,31775,FSD,"Sioux Falls, SD",SD,46,South Dakota,67,6,698,1,2017,2,6,1,F
20,20,833604,3308,2451,370,0,836,2692,2322,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,11884,1188402,31884,GEG,"Spokane, WA",WA,53,Washington,93,6,614,1,2017,2,6,2,F
20,20,700428,2560,2357,1076,5556,533,1870,1405,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,13198,1319801,33198,MCI,"Kansas City, MO",MO,29,Missouri,64,6,698,1,2017,2,6,2,F
20,20,722077,3000,2185,64,0,495,1777,1365,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,6,694,1,2017,2,6,1,F
20,20,713797,3000,2786,918,10407,1290,3481,3041,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,6,694,1,2017,2,6,3,F
20,20,708101,3000,2694,311,1009,853,2699,2346,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14679,1467903,33570,SAN,"San Diego, CA",CA,6,California,91,6,694,1,2017,2,6,2,F
20,20,704610,3000,2630,1695,6890,794,2400,2015,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14683,1468303,33214,SAT,"San Antonio, TX",TX,48,Texas,74,6,694,1,2017,2,6,2,F
20,20,686159,3000,2341,252,0,483,1933,1466,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11775,1177502,31775,FSD,"Sioux Falls, SD",SD,46,South Dakota,67,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,694,1,2017,2,6,1,F
20,20,868000,3500,3315,14047,0,1201,3262,2849,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,11042,1104203,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,6,614,1,2017,2,6,3,F
20,20,721200,3600,3185,0,0,589,1851,1443,F9,20436,Frontier Airlines Inc.,6460,D,F9,Frontier Airlines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,11423,1142304,31423,DSM,"Des Moines, IA",IA,19,Iowa,61,6,694,1,2017,2,6,2,F
20,20,721200,3600,3192,0,0,589,2196,1749,F9,20436,Frontier Airlines Inc.,6460,D,F9,Frontier Airlines Inc.,3,3,11423,1142304,31423,DSM,"Des Moines, IA",IA,19,Iowa,61,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,694,1,2017,2,6,2,F
20,20,600000,3000,2392,0,0,911,3268,2636,F9,20436,Frontier Airlines Inc.,6460,D,F9,Frontier Airlines Inc.,3,3,13930,1393004,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11109,1110902,30189,COS,"Colorado Springs, CO",CO,8,Colorado,82,6,698,1,2017,2,6,2,F
21,21,1030890,3779,3556,3649,1757,680,2472,2069,DL,19790,Delta Air Lines Inc.,1260,D,DL,Delta Air Lines Inc.,3,3,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,8,888,1,2017,2,6,2,F
21,20,352200,1400,1220,0,0,420,1546,1138,G7,20500,GoJet Airlines LLC d/b/a United Express,7041,D,G7,GoJet Airlines LLC d/b/a United Express,2,2,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,12278,1227803,30928,ICT,"Wichita, KS",KS,20,Kansas,62,6,631,1,2017,2,6,1,F
21,21,283500,1050,852,0,0,649,2460,1834,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,10713,1071302,30713,BOI,"Boise, ID",ID,16,Idaho,83,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,629,1,2017,2,6,2,F
21,21,319200,1596,1345,0,0,349,1596,1102,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,10140,1014003,30140,ABQ,"Albuquerque, NM",NM,35,New Mexico,86,6,673,1,2017,2,6,1,F
21,21,276500,1050,987,0,0,770,2662,2145,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,6,629,1,2017,2,6,2,F
21,21,372540,1449,1004,0,0,292,1324,938,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,10372,1037203,30372,ASE,"Aspen, CO",CO,8,Colorado,82,6,631,1,2017,2,6,1,F
21,20,810902,3320,3030,348,37051,1199,3778,3266,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,10397,1039705,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,614,1,2017,2,6,3,F
21,21,760416,3150,2821,182,0,1703,4590,4250,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,11697,1169704,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,6,694,1,2017,2,6,4,F
21,21,869700,3474,3082,1835,7869,680,2322,1866,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,6,614,1,2017,2,6,2,F
21,21,750536,2688,2389,211,0,819,2682,2331,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,13891,1389101,32575,ONT,"Ontario, CA",CA,6,California,91,6,698,1,2017,2,6,2,F
21,21,761150,3150,2839,2737,27576,991,3179,2771,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,6,694,1,2017,2,6,2,F
21,21,753016,2688,2401,559,12762,1024,3424,3000,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,6,698,1,2017,2,6,3,F
21,21,839000,3735,3102,623,0,948,3198,2731,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14831,1483104,32457,SJC,"San Jose, CA",CA,6,California,91,6,634,1,2017,2,6,2,F
21,21,856207,3759,3465,235,25409,1506,4348,3860,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,6,634,1,2017,2,6,4,F
21,20,706542,2560,2346,38,0,1015,3352,2877,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11986,1198603,31986,GRR,"Grand Rapids, MI",MI,26,Michigan,43,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,698,1,2017,2,6,3,F
21,21,737222,2688,2571,899,14408,533,2117,1720,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,13198,1319801,33198,MCI,"Kansas City, MO",MO,29,Missouri,64,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,698,1,2017,2,6,2,F
21,21,722018,2688,2463,179,0,819,2645,2249,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,13891,1389101,32575,ONT,"Ontario, CA",CA,6,California,91,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,698,1,2017,2,6,2,F
21,20,675319,2560,2399,2057,9608,1558,4983,4388,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,14100,1410002,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,698,1,2017,2,6,4,F
21,21,720003,3150,2854,85,17626,1290,4244,3817,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,694,1,2017,2,6,3,F
21,21,714355,3150,2937,1033,12299,770,2884,2409,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,694,1,2017,2,6,2,F
21,21,830193,3486,3323,371,2418,1506,4615,4185,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,614,1,2017,2,6,4,F
21,21,726600,3003,2247,6073,0,1671,4452,4045,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,10529,1052904,30529,BDL,"Hartford, CT",CT,9,Connecticut,11,6,612,1,2017,2,6,4,F
21,21,911400,3675,1683,6063,0,804,2693,2402,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14570,1457002,34570,RNO,"Reno, NV",NV,32,Nevada,85,6,614,1,2017,2,6,2,F
21,21,911400,3675,2102,3689,0,1024,2969,2629,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14730,1473003,33044,SDF,"Louisville, KY",KY,21,Kentucky,52,6,614,1,2017,2,6,3,F
21,21,911400,3675,3148,6210,0,391,1652,1286,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,6,614,1,2017,2,6,1,F
21,21,400932,1469,1354,0,0,533,2035,1509,YX,20452,Republic Airlines,6003,D,YX,Republic Airlines,2,2,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,13198,1319801,33198,MCI,"Kansas City, MO",MO,29,Missouri,64,6,677,1,2017,2,6,2,F
22,22,74800,0,0,35966,0,160,1532,1329,EM,20263,Empire Airlines Inc.,6299,D,EM,Empire Airlines Inc.,1,5,10140,1014003,30140,ABQ,"Albuquerque, NM",NM,35,New Mexico,86,11413,1141304,30285,DRO,"Durango, CO",CO,8,Colorado,82,4,416,2,2017,2,6,1,G
22,22,74800,0,0,21747,0,40,471,344,EM,20263,Empire Airlines Inc.,6299,D,EM,Empire Airlines Inc.,1,5,11711,1171102,31711,FMN,"Farmington, NM",NM,35,New Mexico,86,11413,1141304,30285,DRO,"Durango, CO",CO,8,Colorado,82,4,416,2,2017,2,6,1,G
22,21,369810,1470,1332,0,0,1069,3331,2688,G7,20500,GoJet Airlines LLC d/b/a United Express,7041,D,G7,GoJet Airlines LLC d/b/a United Express,2,2,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,6,631,1,2017,2,6,3,F
22,22,387420,1540,1184,0,0,141,1249,690,G7,20500,GoJet Airlines LLC d/b/a United Express,7041,D,G7,GoJet Airlines LLC d/b/a United Express,2,2,12094,1209402,34699,HDN,"Hayden, CO",CO,8,Colorado,82,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,631,1,2017,2,6,1,F
22,22,387420,1540,1171,0,0,637,2598,2123,G7,20500,GoJet Airlines LLC d/b/a United Express,7041,D,G7,GoJet Airlines LLC d/b/a United Express,2,2,14783,1478302,34783,SGF,"Springfield, MO",MO,29,Missouri,64,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,631,1,2017,2,6,2,F
22,22,409800,1540,696,0,0,848,3192,2635,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,10372,1037203,30372,ASE,"Aspen, CO",CO,8,Colorado,82,14771,1477102,32457,SFO,"San Francisco, CA",CA,6,California,91,6,631,1,2017,2,6,2,F
22,22,334400,1672,1581,0,0,775,3308,2713,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,673,1,2017,2,6,2,F
22,22,297000,1100,779,0,0,638,2589,2110,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,11447,1144703,31447,DVL,"Devils Lake, ND",ND,38,North Dakota,66,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,629,1,2017,2,6,2,F
22,22,411040,1540,1379,0,0,771,2846,2376,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,12992,1299204,32600,LIT,"Little Rock, AR",AR,5,Arkansas,71,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,631,1,2017,2,6,2,F
22,22,334400,1672,1215,0,0,423,1882,1482,OO,20304,SkyWest Airlines Inc.,6700,D,OO,SkyWest Airlines Inc.,3,3,13029,1302902,33029,LNK,"Lincoln, NE",NE,31,Nebraska,65,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,673,1,2017,2,6,1,F
22,22,759201,2816,2543,118,22653,1671,4775,4283,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,10529,1052904,30529,BDL,"Hartford, CT",CT,9,Connecticut,11,6,698,1,2017,2,6,4,F
22,22,793919,3300,3055,1536,11430,472,1738,1344,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,13871,1387102,33316,OMA,"Omaha, NE",NE,31,Nebraska,65,6,694,1,2017,2,6,1,F
22,22,775888,2816,2489,262,0,1482,4319,3800,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14524,1452401,34524,RIC,"Richmond, VA",VA,51,Virginia,38,6,698,1,2017,2,6,3,F
22,22,787877,2816,1559,70,0,916,3260,2774,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14689,1468902,34689,SBA,"Santa Barbara, CA",CA,6,California,91,6,698,1,2017,2,6,2,F
22,22,2178105,7913,6174,17922,18900,967,3425,2775,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14771,1477102,32457,SFO,"San Francisco, CA",CA,6,California,91,6,627,1,2017,2,6,2,F
22,22,772058,3300,3078,1186,0,1703,5580,4906,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11697,1169704,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,694,1,2017,2,6,4,F
22,21,711169,3150,2855,102,1749,680,2679,2083,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,694,1,2017,2,6,2,F
22,22,706175,2816,2673,738,845,1062,3810,3363,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,13495,1349503,33495,MSY,"New Orleans, LA",LA,22,Louisiana,72,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,698,1,2017,2,6,3,F
22,22,764309,3300,2966,171,20983,472,2148,1605,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,13871,1387102,33316,OMA,"Omaha, NE",NE,31,Nebraska,65,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,694,1,2017,2,6,1,F
22,22,784666,3300,2615,848,4261,991,3173,2747,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,694,1,2017,2,6,2,F
22,22,762468,2816,2661,116,0,1482,5111,4631,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,14524,1452401,34524,RIC,"Richmond, VA",VA,51,Virginia,38,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,698,1,2017,2,6,3,F
22,22,1005021,3938,3690,1894,13457,794,2840,2358,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,14683,1468303,33214,SAT,"San Antonio, TX",TX,48,Texas,74,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,634,1,2017,2,6,2,F
22,22,641670,2816,2037,31,0,916,2991,2517,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,14689,1468902,34689,SBA,"Santa Barbara, CA",CA,6,California,91,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,698,1,2017,2,6,2,F
22,22,761200,3146,2872,7027,0,1201,4005,3632,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,11042,1104203,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,6,612,1,2017,2,6,3,F
22,22,954800,3850,3714,21316,0,1154,3486,3055,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,11066,1106603,31066,CMH,"Columbus, OH",OH,39,Ohio,44,6,614,1,2017,2,6,3,F
