"code","long","lat"
"60645",-87.69,42.00
"60646",-87.76,41.99
"60647",-87.70,41.92
"60649",-87.57,41.76
"60651",-87.74,41.90
"60652",-87.71,41.74
"60653",-87.61,41.81
"60654",-87.63,41.88
"60655",-87.70,41.69
"60656",-87.83,41.97
"60657",-87.65,41.93
"60659",-87.70,41.98
"60660",-87.66,41.99
"60661",-87.64,41.88
"60663",-87.63,41.88
"60664",-87.63,41.88
"60665",-87.63,41.88
"60666",-87.90,41.97
"60667",-87.65,41.83
"60668",-87.62,41.85
"60670",-87.62,41.88
"60671",-87.64,41.89
"60673",-87.63,41.88
"60674",-87.63,41.87
"60675",-87.63,41.88
"60677",-87.63,41.88
"60678",-87.63,41.88
"60679",-87.63,41.87
"60680",-87.63,41.87
"60681",-87.62,41.88
"60682",-87.63,41.87
"60683",-87.66,41.81
"60684",-87.63,41.87
"60685",-87.62,41.87
"60686",-87.72,41.84
"60687",-87.62,41.88
"60688",-87.91,41.95
"60689",-87.63,41.87
"60690",-87.63,41.87
"60691",-87.63,41.87
"60693",-87.63,41.87
"60694",-87.63,41.88
"60695",-87.63,41.87
"60696",-87.63,41.87
"60697",-87.63,41.87
"60701",-87.89,41.95
"60706",-87.81,41.96
"60707",-87.80,41.92
"60712",-87.73,42.00
"60714",-87.80,42.02
"60803",-87.73,41.67
"60804",-87.75,41.84
"60805",-87.70,41.72
"60827",-87.63,41.65
"60901",-87.90,41.10
"60902",-87.89,41.11
"60910",-87.80,41.07
"60911",-87.97,40.87
"60912",-87.59,40.97
"60913",-88.06,41.14
"60914",-87.86,41.18
"60915",-87.85,41.14
"60917",-88.17,41.05
"60918",-88.03,40.59
"60919",-88.19,40.97
"60920",-88.30,41.02
"60921",-88.29,40.72
"60922",-87.90,41.00
"60924",-87.88,40.56
"60926",-87.82,40.56
"60927",-87.95,40.93
"60928",-87.85,40.76
"60929",-88.29,40.88
"60930",-88.01,40.82
"60931",-87.58,40.88
"60932",-87.80,40.46
"60933",-88.27,40.46
"60934",-88.30,40.97
"60935",-88.17,41.17
"60936",-88.34,40.46
"60938",-87.97,40.77
"60939",-87.78,40.56
"60940",-87.63,41.24
"60941",-88.07,41.02
"60942",-87.65,40.46
"60944",-87.62,41.06
"60945",-87.58,40.82
"60946",-88.18,40.90
"60948",-88.09,40.52
"60949",-88.10,40.38
"60950",-87.88,41.24
"60951",-87.74,40.92
"60952",-88.24,40.56
"60953",-87.67,40.62
"60954",-87.63,41.14
"60955",-87.98,40.69
"60956",-87.71,40.97
"60957",-88.13,40.43
"60959",-88.18,40.77
"60960",-87.88,40.44
"60961",-88.22,41.10
"60962",-88.17,40.62
"60963",-87.67,40.35
"60964",-87.68,41.03
"60966",-87.58,40.76
"60967",-87.59,40.61
"60968",-88.08,40.66
"60969",-88.14,41.10
"60970",-87.73,40.79
"60973",-87.67,40.53
"60974",-87.73,40.71
"61001",-90.12,42.45
"61006",-89.19,41.85
"61007",-89.60,42.19
"61008",-88.84,42.24
"61010",-89.26,42.13
"61011",-88.90,42.39
"61012",-88.75,42.40
"61013",-89.63,42.37
"61014",-89.88,41.97
"61015",-89.19,41.99
"61016",-88.94,42.19
"61018",-89.56,42.41
"61019",-89.41,42.44
"61020",-89.09,42.10
"61021",-89.48,41.82
"61024",-89.29,42.43
"61025",-90.55,42.47
"61027",-89.76,42.33
"61028",-90.17,42.29
"61030",-89.59,42.11
"61031",-89.30,41.83
"61032",-89.63,42.31
"61036",-90.38,42.41
"61037",-89.76,41.78
"61038",-88.73,42.26
"61039",-89.46,42.21
"61041",-90.29,42.26
"61042",-89.56,41.68
"61043",-89.09,42.06
"61044",-89.90,42.32
"61046",-89.80,42.10
"61047",-89.39,42.15
"61048",-89.83,42.38
"61049",-89.01,42.03
"61050",-89.73,42.43
"61051",-89.75,41.98
"61052",-88.99,42.10
"61053",-89.98,42.11
"61054",-89.45,42.05
"61057",-89.39,41.83
"61058",-89.48,41.84
"61059",-89.94,42.45
"61060",-89.62,42.47
"61061",-89.35,41.99
"61062",-89.84,42.25
"61063",-89.34,42.31
"61064",-89.59,41.98
"61065",-88.82,42.41
"61067",-89.47,42.30
"61068",-89.06,41.94
"61070",-89.48,42.41
"61071",-89.70,41.72
"61072",-89.14,42.44
"61073",-88.99,42.41
"61074",-90.16,42.14
"61075",-90.25,42.46
"61077",-89.35,42.23
"61078",-89.74,42.16
"61079",-89.19,42.44
"61080",-89.00,42.48
"61081",-89.73,41.84
"61084",-89.18,42.11
"61085",-90.02,42.33
"61087",-89.98,42.47
"61088",-89.25,42.27
"61089",-89.82,42.47
"61091",-89.54,41.90
"61101",-89.14,42.33
"61102",-89.15,42.22
"61103",-89.07,42.34
"61104",-89.08,42.25
"61105",-89.09,42.26
"61106",-89.07,42.25
"61107",-89.00,42.28
"61108",-89.00,42.25
"61109",-89.05,42.19
"61110",-89.08,42.26
"61111",-89.01,42.32
"61112",-88.97,42.24
"61114",-88.99,42.30
"61115",-89.03,42.36
"61125",-89.00,42.23
"61126",-89.03,42.32
"61130",-89.03,42.32
"61131",-89.03,42.32
"61132",-89.03,42.32
"61201",-90.56,41.48
"61204",-90.58,41.48
"61230",-90.21,41.73
"61231",-90.71,41.21
"61232",-90.71,41.44
"61233",-90.29,41.29
"61234",-89.91,41.41
"61235",-90.02,41.39
"61236",-90.35,41.51
"61237",-90.85,41.33
"61238",-90.17,41.29
"61239",-90.39,41.49
"61240",-90.43,41.42
"61241",-90.31,41.48
"61242",-90.27,41.69
"61243",-89.68,41.62
"61244",-90.39,41.51
"61250",-90.09,41.66
"61251",-90.07,41.72
"61252",-90.12,41.83
"61254",-90.15,41.47
"61256",-90.40,41.55
"61257",-90.22,41.59
"61258",-89.91,41.52
"61259",-90.92,41.38
"61260",-90.88,41.24
"61261",-89.91,41.72
"61262",-90.36,41.27
"61263",-90.60,41.25
"61264",-90.58,41.39
"61265",-90.49,41.48
"61266",-90.51,41.50
"61270",-89.96,41.83
"61272",-90.99,41.24
"61273",-90.39,41.36
"61274",-90.26,41.37
"61275",-90.29,41.59
"61276",-90.57,41.31
"61277",-89.93,41.60
"61278",-90.34,41.58
"61279",-90.73,41.32
"61281",-90.51,41.29
"61282",-90.41,41.50
"61283",-89.78,41.58
"61284",-90.74,41.39
"61285",-90.05,41.97
"61299",-90.53,41.51
"61301",-89.08,41.39
"61310",-89.35,41.69
"61311",-88.84,41.03
"61312",-89.22,41.44
"61313",-88.64,41.07
"61314",-89.67,41.29
"61315",-89.37,41.29
"61316",-89.12,41.26
"61317",-89.21,41.42
"61318",-89.08,41.71
"61319",-88.75,40.99
"61320",-89.24,41.37
"61321",-88.97,40.97
"61322",-89.31,41.32
"61323",-89.39,41.43
"61324",-89.41,41.77
"61325",-88.81,41.23
"61326",-89.21,41.26
"61327",-89.30,41.22
"61328",-89.46,41.50
"61329",-89.21,41.38
"61330",-89.28,41.54
"61331",-89.27,41.74
"61332",-88.98,41.18
"61333",-88.87,40.97
"61334",-89.09,41.14
"61335",-89.21,41.17
"61336",-89.24,41.12
"61337",-89.34,41.45
"61338",-89.66,41.45
"61340",-89.25,41.26
"61341",-88.69,41.34
"61342",-89.08,41.53
"61344",-89.83,41.39
"61345",-89.79,41.27
"61346",-89.72,41.51
"61348",-89.04,41.27
"61349",-89.45,41.55
"61350",-88.86,41.37
"61353",-88.99,41.69
"61354",-89.14,41.32
"61356",-89.40,41.36
"61358",-89.05,40.98
"61359",-89.27,41.36
"61360",-88.61,41.32
"61361",-89.72,41.42
"61362",-89.22,41.33
"61363",-89.18,41.25
"61364",-88.84,41.12
"61367",-89.26,41.62
"61368",-89.51,41.27
"61369",-89.14,40.99
"61370",-89.04,41.20
"61371",-89.02,41.49
"61372",-89.08,41.46
"61373",-88.99,41.38
"61374",-89.35,41.55
"61375",-89.24,41.03
"61376",-89.59,41.55
"61377",-89.03,41.05
"61378",-89.16,41.72
"61379",-89.57,41.41
"61401",-90.38,40.94
"61402",-90.36,40.94
"61410",-90.40,40.79
"61411",-90.50,40.39
"61412",-90.58,41.07
"61413",-90.38,41.19
"61414",-90.14,41.11
"61415",-90.41,40.64
"61416",-90.56,40.49
"61417",-90.52,40.76
"61418",-90.84,40.85
"61419",-90.11,41.20
"61420",-90.86,40.55
"61421",-89.64,41.14
"61422",-90.53,40.55
"61423",-90.49,40.87
"61424",-89.63,41.07
"61425",-91.04,40.76
"61426",-89.70,41.11
"61427",-90.17,40.49
"61428",-90.12,40.94
"61430",-90.30,40.94
"61431",-90.26,40.58
"61432",-90.15,40.66
"61433",-90.18,40.60
"61434",-90.03,41.17
"61435",-90.58,41.00
"61436",-90.20,40.86
"61437",-90.97,40.84
"61438",-90.64,40.58
"61439",-90.35,41.02
"61440",-90.62,40.31
"61441",-90.29,40.35
"61442",-90.92,41.11
"61443",-89.94,41.26
"61447",-90.73,40.85
"61448",-90.24,40.92
"61449",-89.95,41.10
"61450",-90.98,40.56
"61451",-89.94,40.93
"61452",-90.62,40.23
"61453",-90.72,41.02
"61454",-91.00,40.67
"61455",-90.65,40.44
"61458",-90.19,40.77
"61459",-90.41,40.50
"61460",-90.84,40.76
"61462",-90.64,40.91
"61465",-90.48,41.19
"61466",-90.48,41.10
"61467",-90.25,41.07
"61468",-90.39,41.25
"61469",-90.87,40.94
"61470",-90.50,40.60
"61471",-90.84,40.67
"61472",-90.38,41.10
"61473",-90.65,40.70
"61474",-90.38,40.73
"61475",-90.74,40.58
"61476",-90.83,41.06
"61477",-90.29,40.50
"61478",-90.74,40.75
"61479",-89.74,41.01
"61480",-90.96,40.76
"61482",-90.40,40.39
"61483",-89.85,41.10
"61484",-90.42,40.30
"61485",-90.08,41.01
"61486",-90.57,41.20
"61488",-90.31,41.02
"61489",-90.02,40.93
"61490",-90.25,41.19
"61491",-89.77,41.07
"61501",-90.31,40.23
"61516",-89.10,40.81
"61517",-89.85,40.82
"61519",-90.05,40.47
"61520",-90.01,40.54
"61523",-89.53,40.91
"61524",-90.01,40.47
"61525",-89.66,40.84
"61526",-89.62,40.92
"61528",-89.72,40.77
"61529",-89.93,40.77
"61530",-89.24,40.70
"61531",-90.02,40.67
"61532",-89.81,40.33
"61533",-89.82,40.58
"61534",-89.65,40.39
"61535",-89.52,40.58
"61536",-89.79,40.68
"61537",-89.44,41.11
"61539",-89.77,40.55
"61540",-89.37,41.01
"61541",-89.23,40.98
"61542",-90.14,40.38
"61543",-90.00,40.40
"61544",-90.24,40.68
"61545",-89.38,40.87
"61546",-89.78,40.45
"61547",-89.74,40.60
"61548",-89.40,40.80
"61550",-89.43,40.60
"61552",-89.56,40.81
"61553",-90.03,40.62
"61554",-89.62,40.54
"61555",-89.64,40.56
"61558",-89.60,40.55
"61559",-89.78,40.91
"61560",-89.42,41.18
"61561",-89.23,40.79
"61562",-89.50,40.87
"61563",-90.09,40.51
"61564",-89.64,40.56
"61565",-89.52,41.02
"61567",-89.92,40.36
"61568",-89.47,40.49
"61569",-89.89,40.67
"61570",-89.27,40.90
"61571",-89.41,40.70
"61572",-90.04,40.78
"61601",-89.59,40.68
"61602",-89.60,40.68
"61603",-89.57,40.71
"61604",-89.65,40.70
"61605",-89.63,40.67
"61606",-89.61,40.70
"61607",-89.68,40.62
"61610",-89.59,40.64
"61611",-89.53,40.71
"61612",-89.60,40.74
"61613",-89.62,40.74
"61614",-89.59,40.75
"61615",-89.63,40.77
"61616",-89.57,40.74
"61625",-89.61,40.69
"61628",-89.59,40.69
"61629",-89.58,40.69
"61630",-89.60,40.68
"61632",-89.56,40.76
"61633",-89.60,40.73
"61634",-89.59,40.68
"61635",-89.51,40.70
"61636",-89.59,40.69
"61637",-89.59,40.70
"61638",-89.61,40.79
"61639",-89.56,40.70
"61640",-89.61,40.78
"61641",-89.65,40.63
"61643",-89.55,40.72
"61644",-89.56,40.76
"61650",-89.59,40.68
"61651",-89.59,40.68
"61652",-89.59,40.68
"61653",-89.59,40.68
"61654",-89.59,40.68
"61655",-89.59,40.68
"61656",-89.59,40.68
"61701",-88.99,40.47
"61702",-88.95,40.48
"61704",-89.07,40.46
"61709",-88.95,40.45
"61710",-88.95,40.47
"61720",-88.51,40.52
"61721",-89.32,40.36
"61722",-88.63,40.40
"61723",-89.25,40.25
"61724",-88.52,40.32
"61725",-89.09,40.61
"61726",-88.71,40.74
"61727",-88.95,40.14
"61728",-88.62,40.57
"61729",-89.19,40.62
"61730",-88.75,40.53
"61731",-88.51,40.59
"61732",-89.19,40.53
"61733",-89.30,40.63
"61734",-89.50,40.37
"61735",-88.74,40.18
"61736",-88.85,40.37
"61737",-88.73,40.45
"61738",-89.00,40.75
"61739",-88.51,40.71
"61740",-88.86,40.87
"61741",-88.40,40.75
"61742",-89.26,40.63
"61743",-88.78,40.88
"61744",-88.89,40.74
"61745",-88.97,40.33
"61747",-89.42,40.42
"61748",-88.98,40.61
"61749",-89.08,40.09
"61750",-88.85,40.12
"61751",-89.28,40.21
"61752",-88.75,40.33
"61753",-88.79,40.62
"61754",-89.16,40.33
"61755",-89.32,40.52
"61756",-88.96,40.01
"61758",-88.82,40.51
"61759",-89.31,40.43
"61760",-89.04,40.88
"61761",-88.94,40.52
"61764",-88.62,40.88
"61769",-88.40,40.88
"61770",-88.51,40.43
"61771",-89.12,40.71
"61772",-89.07,40.38
"61773",-88.38,40.57
"61774",-89.21,40.43
"61775",-88.39,40.64
"61776",-88.87,40.57
"61777",-88.97,40.24
"61778",-89.09,40.25
"61790",-89.00,40.52
"61791",-88.95,40.47
"61799",-88.94,40.48
"61801",-88.21,40.10
"61802",-88.15,40.12
"61803",-88.20,40.11
"61810",-87.91,39.92
"61811",-87.60,40.29
"61812",-87.90,40.23
"61813",-88.55,39.91
"61814",-87.56,40.23
"61815",-88.36,40.11
"61816",-87.99,39.92
"61817",-87.71,40.04
"61818",-88.71,39.87
"61820",-88.24,40.10
"61821",-88.27,40.11
"61822",-88.30,40.13
"61824",-88.27,40.13
"61825",-88.23,40.11
"61826",-88.27,40.11
"61830",-88.73,40.01
"61831",-87.80,40.21
"61832",-87.63,40.13
"61833",-87.64,40.09
"61834",-87.68,40.16
"61839",-88.64,40.12
"61840",-88.29,40.30
"61841",-87.84,40.02
"61842",-88.73,40.25
"61843",-88.36,40.31
"61844",-87.87,40.14
"61845",-88.40,40.36
"61846",-87.61,39.97
"61847",-88.02,40.30
"61848",-87.70,40.30
"61849",-87.97,40.01
"61850",-87.74,39.93
"61851",-88.43,39.96
"61852",-88.07,39.89
"61853",-88.40,40.22
"61854",-88.53,40.21
"61855",-88.66,39.92
"61856",-88.58,40.02
"61857",-87.84,40.11
"61858",-87.76,40.13
"61859",-87.96,40.15
"61862",-87.96,40.30
"61863",-88.27,39.90
"61864",-88.15,39.97
"61865",-87.82,40.31
"61866",-88.15,40.30
"61870",-87.61,39.91
"61871",-87.97,40.19
"61872",-88.36,39.94
"61873",-88.03,40.13
"61874",-88.24,40.04
"61875",-88.42,40.10
"61876",-87.83,39.91
"61877",-88.08,39.99
"61878",-88.16,40.23
"61880",-88.25,39.97
"61882",-88.75,40.11
"61883",-87.62,40.03
"61884",-88.49,40.09
"61910",-88.30,39.69
"61911",-88.48,39.70
"61912",-88.03,39.52
"61913",-88.46,39.82
"61914",-88.80,39.60
"61917",-87.91,39.68
"61919",-88.11,39.78
"61920",-88.16,39.51
"61924",-87.63,39.79
"61925",-88.82,39.71
"61928",-88.54,39.48
"61929",-88.59,39.80
"61930",-88.12,39.68
"61931",-88.30,39.60
"61932",-87.89,39.81
"61933",-87.92,39.54
"61936",-88.72,39.89
"61937",-88.65,39.72
"61938",-88.38,39.51
"61940",-87.79,39.78
"61941",-88.07,39.80
"61942",-88.00,39.79
"61943",-88.02,39.64
"61944",-87.70,39.59
"61949",-87.86,39.64
"61951",-88.59,39.58
"61953",-88.29,39.79
"61955",-87.58,39.58
"61956",-88.15,39.86
"61957",-88.57,39.42
"62001",-89.74,38.88
"62002",-90.12,38.94
"62006",-90.66,39.09
"62009",-89.79,39.09
"62010",-90.05,38.92
"62011",-89.19,39.14
"62012",-90.14,39.04
"62013",-90.59,38.97
"62014",-89.95,39.04
"62015",-89.54,39.21
"62016",-90.42,39.31
"62017",-89.38,39.06
"62018",-90.08,38.91
"62019",-89.45,39.01
"62021",-89.97,38.98
"62022",-90.33,39.03
"62023",-89.78,39.11
"62024",-90.06,38.86
"62025",-89.93,38.83
"62026",-89.99,38.79
"62027",-90.53,39.29
"62028",-90.34,38.97
"62030",-90.15,39.13
"62031",-90.53,39.12
"62032",-89.29,39.11
"62033",-89.85,39.13
"62034",-89.96,38.75
"62035",-90.23,38.96
"62036",-90.60,38.89
"62037",-90.44,39.01
"62040",-90.10,38.72
"62044",-90.20,39.37
"62045",-90.68,39.21
"62046",-89.84,38.88
"62047",-90.62,39.12
"62048",-90.08,38.82
"62049",-89.48,39.13
"62050",-90.52,39.47
"62051",-89.40,39.21
"62052",-90.32,39.11
"62053",-90.64,39.32
"62054",-90.36,39.21
"62056",-89.68,39.18
"62058",-89.76,38.96
"62059",-90.16,38.65
"62060",-90.15,38.67
"62061",-89.78,38.79
"62062",-89.96,38.72
"62063",-90.16,39.19
"62065",-90.63,39.22
"62067",-89.99,38.92
"62069",-89.74,39.08
"62070",-90.71,39.29
"62071",-90.14,38.64
"62074",-89.68,38.95
"62075",-89.28,39.30
"62076",-89.28,39.30
"62077",-89.52,39.03
"62078",-90.47,39.48
"62079",-90.12,39.11
"62080",-89.10,39.10
"62081",-90.27,39.28
"62082",-90.29,39.49
"62083",-89.19,39.36
"62084",-90.07,38.84
"62085",-89.80,39.07
"62086",-89.58,38.97
"62087",-90.05,38.82
"62088",-89.79,39.01
"62089",-89.49,39.13
"62090",-90.16,38.66
"62091",-89.62,39.05
"62092",-90.42,39.40
"62093",-89.85,39.07
"62094",-89.34,39.23
"62095",-90.08,38.85
"62097",-89.86,38.93
"62098",-90.29,39.37
"62201",-90.13,38.63
"62202",-90.15,38.62
"62203",-90.07,38.60
"62204",-90.09,38.63
"62205",-90.11,38.60
"62206",-90.16,38.56
"62207",-90.12,38.58
"62208",-90.00,38.59
"62214",-89.66,38.37
"62215",-89.60,38.50
"62216",-89.60,38.61
"62217",-89.83,38.17
"62218",-89.47,38.52
"62219",-89.43,38.60
"62220",-89.98,38.47
"62221",-89.89,38.51
"62222",-89.98,38.51
"62223",-90.05,38.53
"62224",-89.81,38.51
"62225",-89.85,38.53
"62226",-90.00,38.53
"62230",-89.52,38.64
"62231",-89.32,38.64
"62232",-90.01,38.63
"62233",-89.77,37.94
"62234",-89.97,38.68
"62236",-90.21,38.43
"62237",-89.57,38.18
"62238",-89.54,38.05
"62239",-90.19,38.52
"62240",-90.23,38.51
"62241",-89.89,38.01
"62242",-89.93,38.09
"62243",-89.89,38.41
"62244",-90.20,38.18
"62245",-89.57,38.56
"62246",-89.42,38.88
"62247",-89.16,38.94
"62248",-89.99,38.30
"62249",-89.66,38.75
"62250",-89.26,38.53
"62252",-89.29,38.60
"62253",-89.30,38.77
"62254",-89.82,38.61
"62255",-89.77,38.31
"62256",-90.23,38.22
"62257",-89.73,38.26
"62258",-89.77,38.46
"62259",-89.82,37.91
"62260",-90.10,38.45
"62261",-90.02,38.02
"62262",-89.24,38.95
"62263",-89.39,38.32
"62264",-89.90,38.31
"62265",-89.67,38.50
"62266",-89.69,38.53
"62268",-89.51,38.26
"62269",-89.91,38.60
"62271",-89.52,38.44
"62272",-89.62,37.99
"62273",-89.59,38.77
"62274",-89.40,38.08
"62275",-89.55,38.81
"62277",-90.10,38.09
"62278",-89.99,38.20
"62279",-90.13,38.15
"62280",-89.65,37.82
"62281",-89.78,38.70
"62282",-89.79,38.49
"62284",-89.31,38.88
"62285",-90.00,38.38
"62286",-89.71,38.12
"62288",-89.68,37.99
"62289",-89.80,38.60
"62292",-89.68,38.21
"62293",-89.68,38.62
"62294",-89.87,38.70
"62295",-90.31,38.28
"62297",-89.81,38.05
"62298",-90.15,38.30
"62301",-91.38,39.93
"62305",-91.32,39.93
"62306",-91.36,39.94
"62311",-90.95,40.22
"62312",-91.01,39.70
"62313",-91.20,40.31
"62314",-90.85,39.78
"62316",-91.05,40.23
"62319",-90.73,40.14
"62320",-91.08,40.02
"62321",-91.11,40.40
"62323",-90.63,39.79
"62324",-90.93,39.95
"62325",-91.17,40.04
"62326",-90.81,40.41
"62329",-91.16,40.57
"62330",-91.11,40.56
"62334",-91.24,40.39
"62336",-91.17,40.46
"62338",-91.24,39.98
"62339",-91.03,40.14
"62340",-90.71,39.70
"62341",-91.30,40.42
"62343",-91.25,39.71
"62344",-90.85,40.14
"62345",-91.18,39.66
"62346",-90.98,40.16
"62347",-91.08,39.86
"62348",-91.43,40.16
"62349",-91.19,40.16
"62351",-91.27,40.10
"62352",-90.63,39.53
"62353",-90.69,39.99
"62354",-91.32,40.52
"62355",-90.76,39.39
"62356",-91.08,39.62
"62357",-90.85,39.69
"62358",-91.25,40.58
"62359",-91.22,40.03
"62360",-91.28,39.81
"62361",-90.64,39.43
"62362",-90.74,39.79
"62363",-90.77,39.58
"62365",-91.14,39.79
"62366",-90.90,39.44
"62367",-90.85,40.28
"62370",-91.01,39.53
"62373",-91.36,40.24
"62374",-90.90,40.40
"62375",-90.85,40.01
"62376",-91.40,40.08
"62378",-90.68,39.88
"62379",-91.37,40.30
"62380",-91.22,40.23
"62401",-88.57,39.11
"62410",-87.72,38.52
"62411",-88.74,39.08
"62413",-87.81,39.14
"62414",-88.82,39.17
"62417",-87.82,38.78
"62418",-88.94,38.99
"62419",-87.97,38.62
"62420",-87.98,39.28
"62421",-87.95,38.75
"62422",-88.90,39.21
"62423",-87.57,39.45
"62424",-88.41,38.99
"62425",-88.12,38.83
"62426",-88.66,38.90
"62427",-87.66,38.86
"62428",-88.12,39.25
"62431",-88.97,39.23
"62432",-88.14,39.13
"62433",-87.69,39.10
"62434",-88.31,38.80
"62435",-88.24,39.37
"62436",-88.24,39.17
"62438",-88.86,39.31
"62439",-87.61,38.75
"62440",-88.25,39.39
"62441",-87.71,39.39
"62442",-87.84,39.28
"62443",-88.63,38.96
"62444",-88.73,39.26
"62445",-88.33,39.15
"62446",-88.20,38.53
"62447",-88.46,39.31
"62448",-88.18,38.97
"62449",-87.90,39.01
"62450",-88.08,38.71
"62451",-87.60,38.99
"62452",-88.05,38.58
"62454",-87.75,38.99
"62458",-88.86,39.04
"62459",-88.02,38.93
"62460",-87.69,38.62
"62461",-88.64,39.19
"62462",-88.47,39.22
"62463",-88.63,39.28
"62464",-87.83,38.99
"62465",-88.64,39.38
"62466",-87.84,38.65
"62467",-88.46,39.12
"62468",-88.26,39.27
"62469",-88.33,39.36
"62471",-89.11,38.87
"62473",-88.62,39.02
"62474",-87.98,39.43
"62475",-88.05,38.87
"62476",-88.04,38.51
"62477",-87.65,39.23
"62478",-87.74,39.18
"62479",-88.31,39.04
"62480",-88.00,38.98
"62481",-88.01,39.12
"62501",-88.81,39.93
"62510",-89.03,39.50
"62512",-89.19,40.14
"62513",-89.14,39.72
"62514",-89.04,39.77
"62515",-89.36,39.85
"62517",-89.42,39.59
"62518",-89.19,40.05
"62519",-89.40,39.93
"62520",-89.45,39.82
"62521",-88.93,39.80
"62522",-89.06,39.82
"62523",-88.95,39.84
"62524",-88.95,39.87
"62525",-88.95,39.84
"62526",-88.98,39.89
"62530",-89.65,39.56
"62531",-89.34,39.66
"62532",-88.98,39.77
"62533",-89.61,39.45
"62534",-88.75,39.50
"62535",-88.97,39.92
"62536",-89.63,39.63
"62537",-89.08,39.84
"62538",-89.52,39.36
"62539",-89.25,39.86
"62540",-89.41,39.58
"62541",-89.34,39.96
"62543",-89.17,39.95
"62544",-88.98,39.71
"62545",-89.39,39.76
"62546",-89.44,39.43
"62547",-89.27,39.77
"62548",-89.29,39.98
"62549",-88.86,39.77
"62550",-88.98,39.60
"62551",-89.17,39.86
"62553",-89.08,39.27
"62554",-88.86,39.94
"62555",-89.21,39.47
"62556",-89.37,39.47
"62557",-89.12,39.40
"62558",-89.53,39.57
"62560",-89.59,39.30
"62561",-89.51,39.85
"62563",-89.50,39.71
"62565",-88.81,39.39
"62567",-89.19,39.64
"62568",-89.30,39.55
"62570",-89.44,39.58
"62571",-88.97,39.34
"62572",-89.66,39.38
"62573",-89.07,39.96
"62601",-90.04,39.75
"62610",-90.43,39.56
"62611",-90.35,39.89
"62612",-90.06,39.90
"62613",-89.67,39.98
"62615",-89.74,39.58
"62617",-90.16,40.14
"62618",-90.40,39.99
"62621",-90.49,39.73
"62622",-90.34,39.99
"62624",-90.34,40.15
"62625",-89.67,39.92
"62626",-89.90,39.28
"62627",-90.13,40.04
"62628",-90.40,39.78
"62629",-89.73,39.66
"62630",-90.08,39.27
"62631",-90.36,39.82
"62633",-89.85,40.23
"62634",-89.47,40.01
"62635",-89.49,40.29
"62638",-90.08,39.61
"62639",-90.49,40.05
"62640",-89.80,39.42
"62642",-89.67,40.08
"62643",-89.45,40.24
"62644",-90.06,40.28
"62649",-90.09,39.37
"62650",-90.23,39.73
"62651",-90.22,39.73
"62655",-89.99,40.16
"62656",-89.37,40.13
"62659",-89.84,40.00
"62660",-90.20,39.85
"62661",-89.85,39.66
"62662",-89.84,39.55
"62663",-90.33,39.54
"62664",-89.72,40.18
"62665",-90.55,39.77
"62666",-89.55,40.08
"62667",-89.99,39.49
"62668",-90.23,39.57
"62670",-89.87,39.74
"62671",-89.55,40.16
"62672",-89.73,39.35
"62673",-89.97,40.09
"62674",-89.99,39.41
"62675",-89.85,40.04
"62677",-89.88,39.84
"62681",-90.56,40.14
"62682",-89.64,40.27
"62683",-90.11,39.49
"62684",-89.57,39.90
"62685",-90.00,39.14
"62688",-89.89,39.94
"62689",-89.76,39.53
"62690",-89.78,39.51
"62691",-90.21,39.95
"62692",-89.94,39.58
"62693",-89.50,39.94
"62694",-90.45,39.61
"62695",-90.21,39.62
"62701",-89.64,39.80
"62702",-89.64,39.82
"62703",-89.63,39.75
"62704",-89.68,39.77
"62705",-89.62,39.79
"62706",-89.65,39.79
"62707",-89.74,39.78
"62708",-89.62,39.79
"62713",-89.64,39.79
"62715",-89.64,39.80
"62716",-89.61,39.74
"62719",-89.65,39.80
"62721",-89.64,39.79
"62722",-89.65,39.79
"62723",-89.60,39.76
"62726",-89.65,39.80
"62736",-89.65,39.80
"62739",-89.64,39.80
"62746",-89.65,39.80
"62756",-89.65,39.79
"62757",-89.64,39.79
"62761",-89.66,39.80
"62762",-89.65,39.78
"62763",-89.65,39.78
"62764",-89.60,39.77
"62765",-89.64,39.80
"62766",-89.60,39.77
"62767",-89.65,39.80
"62769",-89.64,39.80
"62776",-89.65,39.79
"62777",-89.65,39.80
"62781",-89.65,39.80
"62786",-89.65,39.80
"62791",-89.68,39.79
"62794",-89.62,39.79
"62796",-89.62,39.79
"62801",-89.15,38.52
